Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT1G01280,409.7138108,0.099023835,0.133371753,0.742464827,0.457805755,0.528844965,CYP703A2,protein_coding,CYP703A2;protein_coding;CYP703A2 
AT1G01300,1101.531394,-0.869370772,0.102352193,-8.493914449,2.00E-17,1.44E-16,APF2,protein_coding,APF2;protein_coding;Aspartyl protease family protein 2 
AT1G01305,13.19629958,4.249586026,0.695976514,6.105933086,1.02E-09,3.89E-09,,protein_coding,protein_coding;Putative uncharacterized protein 
AT1G01310,1525.276118,0.473373078,0.079301987,5.969246094,2.38E-09,8.80E-09,,protein_coding,protein_coding;At1g01310 
AT1G01320,460.9437132,0.605117513,0.151077219,4.005352467,6.19E-05,0.00014323,,protein_coding,protein_coding;Tetratricopeptide repeat (TPR)-like superfamily protein 
AT1G01335,869.1630317,0.112878793,0.063482776,1.778101094,0.075387253,0.108932755,AREP1,protein_coding,AREP1;protein_coding;Auxin-responsive endogenous peptide 1 
AT1G01340,1647.698517,-0.89889082,0.071246182,-12.6166875,1.71E-36,3.93E-35,CNGC10,protein_coding,CNGC10;protein_coding;Probable cyclic nucleotide-gated ion channel 10 
AT1G01350,176.5821228,0.195603796,0.140411052,1.393079774,0.163595669,0.218359175,,protein_coding,protein_coding;Zinc finger CCCH domain-containing protein 1 
AT1G01355,1.04652207,3.322693077,3.102679379,1.070910871,0.284209507,0.353783346,,protein_coding,protein_coding;Putative endonuclease or glycosyl hydrolase 
AT1G01360,17.17312523,-1.382551801,0.448864564,-3.080109041,0.002069248,0.003914763,PYL9,protein_coding,PYL9;protein_coding;RCAR1 
AT1G01370,202.3678927,0.43603273,0.20993993,2.076940441,0.037807057,0.058126192,HTR12,protein_coding,HTR12;protein_coding;Histone H3-like centromeric protein HTR12 
AT1G01400,3644.552119,-0.770399548,0.104352834,-7.382641369,1.55E-13,8.27E-13,,protein_coding,protein_coding;F6F3.20 protein 
AT1G01410,2095.173057,-0.208463713,0.162335192,-1.284156016,0.199087371,0.259425227,APUM22,protein_coding,APUM22;protein_coding;Putative pumilio homolog 22 
AT1G01420,135.3595531,0.523707608,0.155263228,3.373030534,0.000743457,0.001497269,UGT72B3,protein_coding,UGT72B3;protein_coding;UDP-glucosyl transferase 72B3 
AT1G01430,1018.12099,-0.33934815,0.081056201,-4.18657853,2.83E-05,6.81E-05,TBL25,protein_coding,TBL25;protein_coding;Mannan O-acetyltransferase 3 
AT1G01440,4.847637942,0.995278937,0.867576904,1.147193907,0.251301489,0.317651228,,protein_coding,protein_coding;At1g01440 
AT1G01460,1269.334899,-0.352647461,0.071511832,-4.931316297,8.17E-07,2.34E-06,PIP5K10,protein_coding,PIP5K10;protein_coding;Phosphatidylinositol 4-phosphate 5-kinase 10 
AT1G01470,515.0440119,-0.635656343,0.090123644,-7.053158446,1.75E-12,8.52E-12,LEA14,protein_coding,LEA14;protein_coding;LSR3 
AT1G01490,514.2237022,0.144225901,0.081686036,1.765612683,0.077460851,0.111600635,,protein_coding,protein_coding;Heavy metal transport/detoxification superfamily protein 
AT1G01500,398.7226912,0.187212918,0.101254694,1.84893076,0.064467811,0.094533195,,protein_coding,protein_coding;Uncharacterized protein At1g01500 
AT1G01510,645.6995209,0.52166416,0.093871537,5.557213372,2.74E-08,9.16E-08,AN,protein_coding,AN;protein_coding;C-terminal binding protein AN 
AT1G01520,308.6921313,-0.616863136,0.14336053,-4.302879858,1.69E-05,4.17E-05,,protein_coding,protein_coding;ASG4 
AT1G01530,1965.966082,-0.830611901,0.221230356,-3.754511437,0.00017368,0.000379657,AGL28,protein_coding,AGL28;protein_coding;AGL28 
AT1G01540,1382.332518,-0.107031666,0.191812927,-0.558000276,0.576844195,0.642789506,,protein_coding,protein_coding;Probable serine/threonine-protein kinase At1g01540 
AT1G01550,7.080199741,1.850095069,0.59654455,3.101352729,0.001926387,0.003660942,BPS1,protein_coding,BPS1;protein_coding;Protein BPS1; chloroplastic 
AT1G01560,255.6856329,-1.091311291,0.208510678,-5.233838866,1.66E-07,5.13E-07,MPK11,protein_coding,MPK11;protein_coding;Mitogen-activated protein kinase 11 
AT1G01570,135.9606241,-0.175004576,0.300796743,-0.581803426,0.560699096,0.627440831,,protein_coding,protein_coding;F22L4.11 protein 
AT1G01580,8.122558703,1.098220981,0.57532806,1.908860454,0.056280096,0.083472757,FRO2,protein_coding,FRO2;protein_coding;ferric reduction oxidase 2 
AT1G01590,12.07999537,3.745805372,1.298015354,2.885794349,0.003904272,0.007082803,FRO1,protein_coding,FRO1;protein_coding;Probable ferric reduction oxidase 1 
AT1G01600,534.4264819,-1.092104783,0.151914542,-7.188941688,6.53E-13,3.30E-12,CYP86A4,protein_coding,CYP86A4;protein_coding;Cytochrome P450 86A4 
AT1G01620,5070.917165,-1.113158796,0.059398808,-18.74042322,2.32E-78,3.35E-76,PIP1-3,protein_coding,PIP1-3;protein_coding;TMP-B 
AT1G01630,1084.26321,-0.219484512,0.084334193,-2.602556629,0.009253153,0.015842479,,protein_coding,protein_coding;Polyphosphoinositide binding protein; putative 
AT1G01640,790.4136753,0.238440022,0.065277986,3.65268659,0.000259511,0.000554827,,protein_coding,protein_coding;BTB/POZ domain-containing protein At1g01640 
AT1G01650,446.5067471,-1.919091567,0.133720828,-14.35147831,1.04E-46,4.07E-45,SPPL4,protein_coding,SPPL4;protein_coding;Signal peptide peptidase-like 4 
AT1G01670,1.581216708,-0.037659214,1.111349743,-0.033886015,0.972968045,0.981211067,PUB56,protein_coding,PUB56;protein_coding;U-box domain-containing protein 56 
AT1G01680,12.37021742,-0.277206934,0.452842849,-0.612148198,0.540439711,0.60826243,PUB54,protein_coding,PUB54;protein_coding;U-box domain-containing protein 54 
AT1G01690,1513.321178,-2.771146542,0.221175971,-12.52914828,5.17E-36,1.16E-34,ATPRD3,protein_coding,ATPRD3;protein_coding;Putative recombination initiation defects 3 
AT1G01700,97.60530138,-1.180716359,0.228599204,-5.165006438,2.40E-07,7.28E-07,ATROPGEF2,protein_coding,ATROPGEF2;protein_coding;RHO guanyl-nucleotide exchange factor 2 
AT1G01710,4543.126152,-1.115236748,0.066488278,-16.77343406,3.82E-63,3.03E-61,,protein_coding,protein_coding;Acyl-CoA thioesterase II 
AT1G01715,190.251088,-0.357470456,0.221497603,-1.613879566,0.106553552,0.148724426,,protein_coding,protein_coding;
AT1G01740,897.3113085,-0.673218705,0.16189768,-4.15829742,3.21E-05,7.66E-05,BSK4,protein_coding,BSK4;protein_coding;Serine/threonine-protein kinase BSK4 
AT1G01760,158.0227979,1.959415234,0.279453573,7.011594847,2.36E-12,1.14E-11,,protein_coding,protein_coding;TAD1 
AT1G01770,109.8449008,-0.294990448,0.276352554,-1.067442455,0.285772086,0.355465606,,protein_coding,protein_coding;Propionyl-CoA carboxylase 
AT1G01780,628.014452,-0.673506334,0.105171171,-6.403906424,1.51E-10,6.22E-10,PLIM2B,protein_coding,PLIM2B;protein_coding;LIM domain-containing protein PLIM2b 
AT1G01790,1183.541209,0.065058565,0.094576011,0.687897118,0.491517572,0.561540361,KEA1,protein_coding,KEA1;protein_coding;K(+) efflux antiporter 1; chloroplastic 
AT1G01810,5757.321867,-0.6596416,0.056935317,-11.58580715,4.86E-31,8.39E-30,,protein_coding,protein_coding;T1N6.23 
AT1G01830,6507.354251,-0.636108484,0.084686034,-7.511374082,5.85E-14,3.23E-13,,protein_coding,protein_coding;ARM repeat superfamily protein 
AT1G01840,379.4958612,-0.589966142,0.147848728,-3.990336277,6.60E-05,0.000152145,,protein_coding,protein_coding;AP2-like ethylene-responsive transcription factor SNZ 
AT1G01860,0.949287508,-2.552662802,1.622612425,-1.573180855,0.115676947,0.160107717,PFC1,protein_coding,PFC1;protein_coding;rRNA adenine N(6)-methyltransferase 
AT1G01870,0.739047021,1.788552347,2.290869529,0.780730777,0.434960855,0.507353875,,tRNA,tRNA;pre-tRNA 
AT1G01880,2047.265139,-1.03239389,0.097041045,-10.63873426,1.97E-26,2.63E-25,GEN1,protein_coding,GEN1;protein_coding;Flap endonuclease GEN-like 1 
AT1G01890,23.2878969,0.40217564,0.356882431,1.126913529,0.259779043,0.327034091,,tRNA,tRNA;pre-tRNA 
AT1G01900,135.8071495,-0.614592697,0.215159094,-2.856456988,0.00428398,0.007721714,SBTI1.1,protein_coding,SBTI1.1;protein_coding;SBTI1.1 
AT1G01910,0.689769637,1.246732774,2.253000501,0.553365511,0.58001315,0.645740668,,protein_coding,protein_coding;ATPase 
AT1G01920,5309.342797,-0.611819715,0.145725283,-4.198445883,2.69E-05,6.48E-05,,protein_coding,protein_coding;SET domain-containing protein 
AT1G01930,9.988764656,-0.102711727,0.462865613,-0.221903992,0.824388623,0.859088979,,protein_coding,protein_coding;F22M8.6 protein 
AT1G01940,5.945175998,6.037503459,2.496290492,2.418590096,0.015580787,0.025759228,CYP18-1,protein_coding,CYP18-1;protein_coding;Peptidyl-prolyl cis-trans isomerase CYP18-1 
AT1G01950,2570.09217,0.335731281,0.079651909,4.214980945,2.50E-05,6.05E-05,ARK2,protein_coding,ARK2;protein_coding;Kinesin-like protein 
AT1G01960,335.5257128,-4.665077122,0.27230405,-17.13186828,8.59E-66,7.49E-64,BIG3,protein_coding,BIG3;protein_coding;Brefeldin A-inhibited guanine nucleotide-exchange protein 3 
AT1G01970,1216.680312,-1.700501723,0.189452312,-8.975882652,2.81E-19,2.33E-18,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g01970 
AT1G01980,362.9356012,-0.110066114,0.12548766,-0.87710707,0.380428485,0.453416888,SEC1A,protein_coding,SEC1A;protein_coding;Berberine bridge enzyme-like 1 
AT1G01990,543.9068358,0.603261446,0.081638267,7.389444565,1.47E-13,7.87E-13,,protein_coding,protein_coding;At1g01990 
AT1G02000,608.5006065,-1.106384276,0.277877329,-3.981556463,6.85E-05,0.000157538,GAE2,protein_coding,GAE2;protein_coding;UDP-glucuronate 4-epimerase 2 
AT1G02010,1.11661513,2.790198711,2.441585947,1.142781279,0.253129414,0.31956758,SEC1A,protein_coding,SEC1A;protein_coding;secretory 1A 
AT1G02040,75.98933638,1.966919271,0.975910787,2.015470365,0.043855388,0.066522567,,protein_coding,protein_coding;At1g02040 
AT1G02050,302.598705,0.558064698,0.117647559,4.74352975,2.10E-06,5.77E-06,PKSA,protein_coding,PKSA;protein_coding;Type III polyketide synthase A 
AT1G02060,68.52410689,0.752377429,0.183975306,4.089556621,4.32E-05,0.000101743,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g02060; chloroplastic 
AT1G02065,3633.246793,-1.380682508,0.149281891,-9.248827827,2.27E-20,2.04E-19,SPL8,protein_coding,SPL8;protein_coding;Squamosa promoter-binding-like protein 8 
AT1G02070,1.236437769,-3.245585342,1.901766191,-1.706616385,0.087893378,0.12511681,,protein_coding,protein_coding;At1g02070 
AT1G02080,8.849515526,3.388319585,0.71618244,4.731084425,2.23E-06,6.12E-06,,protein_coding,protein_coding;Transcription regulator 
AT1G02100,2538.477217,-0.6272224,0.103469394,-6.061912367,1.35E-09,5.07E-09,LCMT1,protein_coding,LCMT1;protein_coding;Leucine carboxyl methyltransferase 1 homolog 
AT1G02110,5.94375819,0.930478421,1.386023417,0.67132951,0.50201064,0.571754555,,protein_coding,protein_coding;BZIP domain class transcription factor (DUF630 and DUF632) 
AT1G02120,252.0837586,-1.808914317,0.206227494,-8.771450784,1.76E-18,1.38E-17,VAD1,protein_coding,VAD1;protein_coding;Protein VASCULAR ASSOCIATED DEATH 1; chloroplastic 
AT1G02130,165.8275106,0.262299748,0.162845134,1.610731267,0.107238308,0.149573895,RABD2A,protein_coding,RABD2A;protein_coding;Ras-related protein RABD2a 
AT1G02140,0.558161991,0.567002988,3.993547361,0.141979783,0.887095975,0.912493564,MEE63,protein_coding,MEE63;protein_coding;MEE63 
AT1G02145,699.9624395,0.56574071,0.093936864,6.022563318,1.72E-09,6.41E-09,ALG12,protein_coding,ALG12;protein_coding;Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1;6-mannosyltransferase 
AT1G02150,6101.574277,-1.210301046,0.103126439,-11.73608879,8.32E-32,1.50E-30,,protein_coding,protein_coding;Pentatricopeptide repeat-containing protein At1g02150 
AT1G02160,2.087781783,0.745533796,1.151414564,0.647493804,0.517312403,0.586066912,,protein_coding,protein_coding;Cox19 family protein (CHCH motif) 
AT1G02170,5.516881777,2.967040975,0.993816281,2.985502483,0.002831128,0.005249124,AMC1,protein_coding,AMC1;protein_coding;MCP1b 
AT1G02190,147.09591,0.822144564,0.194005144,4.237746216,2.26E-05,5.50E-05,,protein_coding,protein_coding;Protein CER1-like 1 
AT1G02205,1985.221303,-3.528578925,0.287327982,-12.28066581,1.15E-34,2.40E-33,CER1,protein_coding,CER1;protein_coding;Fatty acid hydroxylase superfamily 
AT1G02210,37.49414979,-1.385328786,0.376924384,-3.675349341,0.000237524,0.000510227,,protein_coding,protein_coding;At1g02210 
AT1G02220,108.0572994,0.353308939,0.27806802,1.270584582,0.203876475,0.264864107,NAC003,protein_coding,NAC003;protein_coding;NAC domain-containing protein 3 
AT1G02230,3515.333043,-1.151626701,0.057859693,-19.90378178,3.77E-88,8.09E-86,NAC004,protein_coding,NAC004;protein_coding;NAC domain-containing protein 4 
AT1G02250,122.2662459,-0.508735017,1.154670746,-0.440588816,0.659510701,0.718167053,NAC005,protein_coding,NAC005;protein_coding;NAC domain-containing protein 5 
AT1G02260,33.6456068,0.888588634,0.34965695,2.541315519,0.011043621,0.018694757,,protein_coding,protein_coding;At1g02260 
AT1G02270,57.11953237,1.083900984,0.274901101,3.942876111,8.05E-05,0.000183764,,protein_coding,protein_coding;Uncharacterized calcium-binding protein At1g02270 
AT1G02280,1081.854963,-0.321817344,0.068926217,-4.669012138,3.03E-06,8.16E-06,TOC33,protein_coding,TOC33;protein_coding;Translocase of chloroplast 33; chloroplastic 
AT1G02290,83.58850895,0.374304182,0.234176342,1.598385982,0.109957102,0.152940628,,protein_coding,protein_coding;At1g02290 
AT1G02300,8.695784316,2.855679468,0.753502926,3.78987177,0.000150725,0.000332128,CATHB1,protein_coding,CATHB1;protein_coding;Cathepsin B-like protease 1 
AT1G02305,261.2634443,0.318320353,0.111125089,2.864522825,0.004176381,0.007539301,CATHB2,protein_coding,CATHB2;protein_coding;Cathepsin B-like protease 2 
AT1G02330,1309.998358,-0.803856874,0.092874225,-8.655327918,4.91E-18,3.72E-17,CSU2,protein_coding,CSU2;protein_coding;CONTAINS InterPro DOMAIN/s: Hepatocellular carcinoma-associated antigen 59 (InterPro:IPR010756); Has 1239 Blast hits to 998 proteins in 204 species: Archae - 4; Bacteria - 71; Metazoa - 421; Fungi - 109; Plants - 87; Viruses - 5; Other Eukaryotes -  /.../ource: NCBI BLink). 
AT1G02335,37.16235619,-0.750524909,0.297262113,-2.524791674,0.011576689,0.019534006,GL22,protein_coding,GL22;protein_coding;Germin-like protein subfamily 2 member 2 
AT1G02350,986.8522951,0.631731402,0.094910068,6.656105286,2.81E-11,1.23E-10,,protein_coding,protein_coding;Protoporphyrinogen oxidase-like protein 
AT1G02360,149.9058772,-2.273684481,0.263155988,-8.640063637,5.62E-18,4.23E-17,,protein_coding,protein_coding;Chitinase family protein 
AT1G02380,123.1199605,0.48653251,0.14664707,3.317710402,0.000907585,0.001806815,,protein_coding,protein_coding;T6A9.7 protein 
AT1G02390,286.1783817,0.617157611,0.109189794,5.652154763,1.58E-08,5.41E-08,GPAT2,protein_coding,GPAT2;protein_coding;Probable glycerol-3-phosphate acyltransferase 2 
AT1G02400,1284.667241,-1.916995101,0.183168698,-10.46573528,1.24E-25,1.58E-24,GA2OX6,protein_coding,GA2OX6;protein_coding;Gibberellin 2-beta-dioxygenase 6 
AT1G02405,4.180796257,-1.007025622,0.983097373,-1.024339653,0.305674875,0.376425297,,protein_coding,protein_coding;At1g02405 
AT1G02410,688.3202359,-0.130376668,0.148532477,-0.877765395,0.380071048,0.453105439,COX11,protein_coding,COX11;protein_coding;Cytochrome c oxidase assembly protein COX11; mitochondrial 
AT1G02420,2791.110516,-1.299091454,0.129011693,-10.06956365,7.53E-24,8.51E-23,,protein_coding,protein_coding;Putative pentatricopeptide repeat-containing protein At1g02420 
AT1G02430,698.7687537,0.13179986,0.131320739,1.00364848,0.315548078,0.386888241,ATARFD1B,protein_coding,ATARFD1B;protein_coding;ADP-ribosylation factor D1B 
AT1G02440,73.23825633,0.508301393,0.308892552,1.645560537,0.09985427,0.140212409,ATARFD1A,protein_coding,ATARFD1A;protein_coding;ADP-ribosylation factor D1A 
AT1G02450,1242.738319,0.130498982,0.052222949,2.498881915,0.012458582,0.020905333,NIMIN-1,protein_coding,NIMIN-1;protein_coding;NIMIN1 
AT1G02460,6.054919699,3.164219698,0.907087612,3.488328641,0.00048605,0.001004623,,protein_coding,protein_coding;At1g02460 
AT1G02470,37.90336246,4.409019661,0.504863914,8.733085366,2.48E-18,1.93E-17,,protein_coding,protein_coding;Polyketide cyclase/dehydrase and lipid transport superfamily protein 
AT1G02475,729.7276717,1.286948963,0.088963697,14.46600143,1.99E-47,7.95E-46,,protein_coding,protein_coding;Polyketide cyclase/dehydrase and lipid transport superfamily protein 
AT1G02490,713.4624903,-1.207423896,0.202380741,-5.966100788,2.43E-09,8.96E-09,,protein_coding,protein_coding;unknown protein; Has 0 Blast hits to 0 proteins in 0 species (source: NCBI BLink). 
AT1G02500,21.34229689,1.85041274,0.333986001,5.540390118,3.02E-08,1.00E-07,SAM1,protein_coding,SAM1;protein_coding;S-adenosylmethionine synthase 
AT1G02510,377.4261711,0.536726789,0.101165912,5.305411463,1.12E-07,3.53E-07,TPK4,protein_coding,TPK4;protein_coding;TPK4 
AT1G02520,2042.216207,0.087412846,0.064181978,1.361953128,0.173212678,0.229531632,ABCB11,protein_coding,ABCB11;protein_coding;ABC transporter B family member 11 
AT1G02540,899.6589917,-0.445417894,0.086300418,-5.161248426,2.45E-07,7.42E-07,,protein_coding,protein_coding;T14P4.13 protein 
AT1G02550,129.7616136,0.785559674,0.170325446,4.612109883,3.99E-06,1.06E-05,,protein_coding,protein_coding;Invertase 
AT1G02570,360.6952145,-0.411817765,0.097778729,-4.211731633,2.53E-05,6.13E-05,,protein_coding,protein_coding;Transmembrane protein 
AT1G02580,1.506909222,3.995694702,2.043212146,1.955594631,0.050512926,0.075628202,MEA,protein_coding,MEA;protein_coding;Histone-lysine N-methyltransferase MEDEA 
AT1G02590,925.9997031,0.424493942,0.078207407,5.427797153,5.71E-08,1.84E-07,,protein_coding,protein_coding;Aldehyde oxidase/xanthine dehydrogenase; molybdopterin binding protein 
AT1G02600,1076.577166,0.226858459,0.063655393,3.563852908,0.000365451,0.000766855,,tRNA,tRNA;pre-tRNA 
AT1G02610,365.5552999,-0.492939066,0.134459927,-3.666066742,0.00024631,0.000527848,,protein_coding,protein_coding;RING/FYVE/PHD zinc finger superfamily protein 
AT1G02620,9.048671425,6.351577961,1.348463183,4.710234614,2.47E-06,6.75E-06,,protein_coding,protein_coding;Ras-related small GTP-binding family protein 
AT1G02630,233.9951282,0.0609804,0.116229593,0.524654679,0.599823268,0.664094072,ETN8,protein_coding,ETN8;protein_coding;Equilibrative nucleotide transporter 8 
AT1G02640,60.62511406,0.74260075,0.210115569,3.534249052,0.000408936,0.000853694,BXL2,protein_coding,BXL2;protein_coding;Probable beta-D-xylosidase 2 
AT1G02650,29.11615576,4.460087065,0.493231931,9.042575686,1.53E-19,1.30E-18,,protein_coding,protein_coding;T14P4.7 protein 
AT1G02670,2309.235234,0.166259897,0.043674276,3.806815172,0.000140768,0.000311351,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT1G02680,165.0703303,-1.895046528,0.17457152,-10.85541635,1.88E-27,2.65E-26,TAF13,protein_coding,TAF13;protein_coding;Transcription initiation factor TFIID subunit 13 
AT1G02690,307.6450307,-0.33087096,0.214166571,-1.544923459,0.122364778,0.168216273,IMPA-6,protein_coding,IMPA-6;protein_coding;Importin subunit alpha 
AT1G02700,15.76904598,4.044547973,0.628435703,6.43589782,1.23E-10,5.08E-10,,protein_coding,protein_coding;GATA transcription factor-like protein 
AT1G02705,180.3511386,-0.654196672,0.166420899,-3.930976684,8.46E-05,0.000192729,,protein_coding,protein_coding;
AT1G02710,983.8259646,-0.237919519,0.147732264,-1.610477708,0.107293608,0.149615611,,protein_coding,protein_coding;Glycine-rich protein 
AT1G02720,1352.771519,-0.326778493,0.051265573,-6.374228812,1.84E-10,7.48E-10,GATL5,protein_coding,GATL5;protein_coding;Probable galacturonosyltransferase-like 5 
AT1G02730,228.5420844,2.206250255,0.163804841,13.46877324,2.39E-41,7.12E-40,CSLD5,protein_coding,CSLD5;protein_coding;Cellulose synthase-like protein D5 
AT1G02740,885.8406847,0.194360599,0.111090591,1.749568498,0.0801928,0.115149512,MRG2,protein_coding,MRG2;protein_coding;Protein MRG2 
AT1G02750,1.493552967,4.376846466,1.519716848,2.88004076,0.003976238,0.007201717,DI19-2,protein_coding,DI19-2;protein_coding;Protein DEHYDRATION-INDUCED 19 homolog 2 
AT1G02770,3.575114878,1.001272858,0.737098432,1.358397758,0.174337505,0.230801587,,protein_coding,protein_coding;UPF0725 protein At1g02770 
AT1G02800,263.2861036,-0.631720808,0.144193054,-4.381076547,1.18E-05,2.97E-05,CEL2,protein_coding,CEL2;protein_coding;Endoglucanase 1 
AT1G02810,28.16918356,-0.263572486,0.304548998,-0.865451825,0.386790847,0.459790864,PME7,protein_coding,PME7;protein_coding;Probable pectinesterase/pectinesterase inhibitor 7 
AT1G02813,6.351491322,0.622607246,0.656252784,0.948730827,0.342757531,0.415216502,,protein_coding,protein_coding;Protein of unknown function; DUF538 
AT1G02816,8.505420163,2.750200869,0.739394232,3.719532491,0.000199592,0.000433126,,protein_coding,protein_coding;F22D16.19 protein 
AT1G02820,186.5610838,-2.185762095,0.18682245,-11.6996758,1.28E-31,2.27E-30,LEA2,protein_coding,LEA2;protein_coding;LEA3 
AT1G02830,239.9186715,-0.775222055,0.210362649,-3.685169675,0.00022855,0.000492026,RPL22A,protein_coding,RPL22A;protein_coding;Putative 60S ribosomal protein L22-1 
AT1G02850,892.9018909,-0.716652083,0.069846683,-10.26035953,1.06E-24,1.28E-23,BGLU11,protein_coding,BGLU11;protein_coding;Beta-glucosidase 11 
AT1G02860,562.0935637,0.36860338,0.080606372,4.572881425,4.81E-06,1.26E-05,BAH1,protein_coding,BAH1;protein_coding;E3 ubiquitin-protein ligase BAH1 
AT1G02870,20.14671356,-0.286033164,0.365291887,-0.783026327,0.433611652,0.506030552,,protein_coding,protein_coding;At1g02870 
AT1G02880,1.082482245,0.672118762,1.471040043,0.456900385,0.647742647,0.70767378,TPK1,protein_coding,TPK1;protein_coding;thiamin pyrophosphokinase1 
AT1G02890,1300.372472,-0.55095344,0.068247981,-8.072816738,6.87E-16,4.40E-15,,protein_coding,protein_coding;AAA-type ATPase family protein 
AT1G02900,143.1576057,1.273229478,0.140234358,9.079297682,1.09E-19,9.36E-19,RALF1,protein_coding,RALF1;protein_coding;RALFL1 
AT1G02910,338.7306097,-1.393994847,0.133031909,-10.47865027,1.08E-25,1.39E-24,LPA1,protein_coding,LPA1;protein_coding;Protein LOW PSII ACCUMULATION 1; chloroplastic 
AT1G02920,2469.858013,0.154324216,0.042788256,3.606695607,0.000310121,0.000656362,GSTF7,protein_coding,GSTF7;protein_coding;Glutathione S-transferase F7 
AT1G02930,1114.025432,-0.244967653,0.064579884,-3.793250157,0.000148688,0.000327885,GSTF6,protein_coding,GSTF6;protein_coding;Glutathione S-transferase F6 
AT1G02940,80562.66584,-1.999353702,0.099677267,-20.05827163,1.71E-89,3.80E-87,ATGSTF5,protein_coding,ATGSTF5;protein_coding;glutathione S-transferase (class phi) 5 
AT1G02950,1491.128019,0.63265636,0.06275448,10.08145329,6.67E-24,7.57E-23,ATGSTF4,protein_coding,ATGSTF4;protein_coding;glutathione S-transferase F4 
